time,seconds_elapsed,z,y,x
1667255168297410300,7.623410400390625,-0.8527672290802002,0.40805765986442566,4.356076717376709
1667255168299889700,7.6258896484375,-0.8539889454841614,0.3640754222869873,4.406167507171631
1667255168302369000,7.628369140625,-0.8539889454841614,0.3225366175174713,4.453204154968262
1667255168304848400,7.630848388671875,-0.8533781170845032,0.28466299176216125,4.49779748916626
1667255168307327500,7.633327392578125,-0.8533781170845032,0.25045454502105713,4.541779518127441
1667255168309806800,7.635806884765625,-0.8545998334884644,0.22296564280986786,4.585151195526123
1667255168312286200,7.6382861328125,-0.8533781170845032,0.19914191961288452,4.626689910888672
1667255168314765300,7.640765380859375,-0.8545998334884644,0.1795942485332489,4.6676177978515625
1667255168317244700,7.64324462890625,-0.8558215498924255,0.16554436087608337,4.707934856414795
1667255168319724000,7.64572412109375,-0.8539889454841614,0.15699224174022675,4.75069522857666
1667255168322203100,7.648203125,-0.851545512676239,0.1539379209280014,4.791012287139893
1667255168324682500,7.6506826171875,-0.8521563410758972,0.15760311484336853,4.833162307739258
1667255168327161900,7.653161865234375,-0.8503237962722778,0.16554436087608337,4.875311851501465
1667255168329641000,7.655640869140625,-0.8484911918640137,0.1802051067352295,4.91807222366333
1667255168332120300,7.658120361328125,-0.8460476994514465,0.2009745091199875,4.959610939025879
1667255168334599700,7.660599609375,-0.8436042666435242,0.22479823231697083,5.001760959625244
1667255168337078800,7.663078857421875,-0.8399390578269958,0.25534147024154663,5.043910503387451
1667255168339558100,7.66555810546875,-0.8374956250190735,0.287106454372406,5.084838390350342
1667255168342037500,7.66803759765625,-0.833219587802887,0.3243691921234131,5.128820896148682
1667255168344516600,7.6705166015625,-0.8301652073860168,0.3634645342826843,5.172192096710205
1667255168346996000,7.672995849609375,-0.8258891701698303,0.4043924808502197,5.211898326873779
1667255168349475300,7.675475341796875,-0.8210022449493408,0.4471530318260193,5.250993728637695
1667255168351954400,7.677954345703125,-0.8161153197288513,0.49113526940345764,5.288867473602295
1667255168354433800,7.680433837890625,-0.8093958497047424,0.5345066785812378,5.323075771331787
1667255168356913200,7.6829130859375,-0.80389803647995,0.5766563415527344,5.354229927062988
1667255168359392300,7.685392333984375,-0.7977893948554993,0.6175842881202698,5.3853840827941895
1667255168361871600,7.68787158203125,-0.7886264324188232,0.656679630279541,5.412261962890625
1667255168364351000,7.69035107421875,-0.7806851863861084,0.6945532560348511,5.436696529388428
1667255168366830300,7.692830322265625,-0.7709113359451294,0.7312051653862,5.456855297088623
1667255168369309400,7.695309326171875,-0.7635809779167175,0.7611374855041504,5.473959445953369
1667255168371788800,7.697788818359375,-0.7538071274757385,0.7892373204231262,5.488620281219482
1667255168374268000,7.700267822265625,-0.7446441650390625,0.8142827749252319,5.498394012451172
1667255168376747300,7.702747314453125,-0.7342594861984253,0.8356630206108093,5.506946086883545
1667255168379226600,7.7052265625,-0.7257073521614075,0.8545998334884644,5.512443542480469
1667255168381705700,7.707705810546875,-0.7141009569168091,0.8692606091499329,5.515498161315918
1667255168384185000,7.71018505859375,-0.7031053900718689,0.880256175994873,5.51488733291626
1667255168386664400,7.71266455078125,-0.6921098232269287,0.8888082504272461,5.510611057281494
1667255168389143800,7.715143798828125,-0.6823359727859497,0.8936951756477356,5.502669811248779
1667255168391623000,7.717622802734375,-0.6719512343406677,0.8943060636520386,5.494117736816406
1667255168394102300,7.720102294921875,-0.6597339510917664,0.8912517428398132,5.482511520385742
1667255168396581600,7.72258154296875,-0.648127555847168,0.8875865340232849,5.465407371520996
1667255168399060700,7.725060791015625,-0.6365211009979248,0.8796452879905701,5.448914051055908
1667255168401540000,7.7275400390625,-0.6243038177490234,0.870482325553894,5.4305877685546875
1667255168404019500,7.73001953125,-0.6133082509040833,0.8594867587089539,5.408596992492676
1667255168406498600,7.73249853515625,-0.6010909676551819,0.8478803038597107,5.38232946395874
